,dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi,pv_power
9146,2011-07-17 02:00:00+10:00,-32.951195,151.715443,284.83,283.08,1026,89,1.04,84,,94,overcast clouds,0,0,0,0.0
9147,2011-07-17 03:00:00+10:00,-32.951195,151.715443,282.8,281.24,1026,90,0.62,87,0.1,97,light rain,0,0,0,0.0
9148,2011-07-17 04:00:00+10:00,-32.951195,151.715443,282.8,281.24,1025,90,0.64,113,0.11,98,light rain,0,0,0,0.0
9149,2011-07-17 05:00:00+10:00,-32.951195,151.715443,285.1,283.51,1025,90,0.77,108,0.18,100,light rain,0,0,0,0.0
9150,2011-07-17 06:00:00+10:00,-32.951195,151.715443,283.95,282.54,1025,91,2.1,290,0.14,100,light rain,0,0,0,0.0
9151,2011-07-17 07:00:00+10:00,-32.951195,151.715443,283.95,282.54,1025,91,2.1,290,0.13,100,light rain,0,0,0,0.8530000000000003
9152,2011-07-17 08:00:00+10:00,-32.951195,151.715443,285.91,284.14,1025,89,1.28,353,,83,broken clouds,39,0,39,8.731000000000002
9153,2011-07-17 09:00:00+10:00,-32.951195,151.715443,284.29,283.04,1025,92,1.15,323,0.12,83,light rain,130,104,161,17.703000000000003
9154,2011-07-17 10:00:00+10:00,-32.951195,151.715443,285.31,284.69,1025,96,0.0,0,,75,mist,219,44,236,27.121
9155,2011-07-17 11:00:00+10:00,-32.951195,151.715443,287.05,285.1,1025,88,0.75,352,,91,overcast clouds,269,99,322,25.265999999999995
9156,2011-07-17 12:00:00+10:00,-32.951195,151.715443,288.16,284.93,1024,81,2.1,20,,66,broken clouds,281,174,381,28.812
9157,2011-07-17 13:00:00+10:00,-32.951195,151.715443,288.43,285.19,1023,81,2.1,20,,49,scattered clouds,263,238,399,29.189999999999998
9158,2011-07-17 14:00:00+10:00,-32.951195,151.715443,288.78,285.72,1022,82,1.68,55,0.16,49,light rain,139,579,438,12.500999999999998
9159,2011-07-17 15:00:00+10:00,-32.951195,151.715443,288.99,284.97,1022,77,0.0,0,0.82,40,light rain,137,27,150,8.886
9160,2011-07-17 16:00:00+10:00,-32.951195,151.715443,288.98,284.96,1022,77,0.0,0,0.46,40,light rain,84,1,85,2.5139999999999993
9161,2011-07-17 17:00:00+10:00,-32.951195,151.715443,287.58,285.45,1021,87,2.41,45,,49,scattered clouds,41,68,48,0.0
9162,2011-07-17 18:00:00+10:00,-32.951195,151.715443,286.77,284.82,1022,88,4.6,20,,38,scattered clouds,0,0,0,0.0
9163,2011-07-17 19:00:00+10:00,-32.951195,151.715443,286.48,284.71,1022,89,4.6,20,,26,scattered clouds,0,0,0,0.0
9164,2011-07-17 20:00:00+10:00,-32.951195,151.715443,284.99,283.9,1022,93,1.51,355,,9,sky is clear,0,0,0,0.0
9165,2011-07-17 21:00:00+10:00,-32.951195,151.715443,284.42,281.99,1022,85,4.6,350,,13,few clouds,0,0,0,0.0
9166,2011-07-17 22:00:00+10:00,-32.951195,151.715443,284.59,282.16,1022,85,4.6,350,,19,few clouds,0,0,0,0.0
9167,2011-07-17 23:00:00+10:00,-32.951195,151.715443,283.62,283.32,1022,98,1.94,317,,70,broken clouds,0,0,0,0.0
9168,2011-07-18 00:00:00+10:00,-32.951195,151.715443,283.24,281.84,1021,91,2.1,350,,100,overcast clouds,0,0,0,0.0
9169,2011-07-18 01:00:00+10:00,-32.951195,151.715443,282.97,281.57,1021,91,2.1,350,,99,overcast clouds,0,0,0,0.0
9170,2011-07-18 02:00:00+10:00,-32.951195,151.715443,283.43,283.13,1020,98,2.23,299,,100,overcast clouds,0,0,0,0.0
9171,2011-07-18 03:00:00+10:00,-32.951195,151.715443,282.01,281.71,1020,98,4.6,300,,100,overcast clouds,0,0,0,0.0
9172,2011-07-18 04:00:00+10:00,-32.951195,151.715443,281.81,281.51,1019,98,4.6,300,,100,overcast clouds,0,0,0,0.0
9173,2011-07-18 05:00:00+10:00,-32.951195,151.715443,283.1,282.49,1019,96,3.31,297,,78,broken clouds,0,0,0,0.0
9174,2011-07-18 06:00:00+10:00,-32.951195,151.715443,281.0,280.1,1019,94,4.1,300,,69,broken clouds,0,0,0,0.0
9175,2011-07-18 07:00:00+10:00,-32.951195,151.715443,280.81,279.75,1019,93,4.1,300,,66,broken clouds,0,0,0,4.6370000000000005
9176,2011-07-18 08:00:00+10:00,-32.951195,151.715443,284.94,283.68,1019,92,3.93,299,,56,broken clouds,23,363,72,18.785999999999994
9177,2011-07-18 09:00:00+10:00,-32.951195,151.715443,284.58,283.16,1019,91,1.0,310,,18,mist,44,685,237,33.149
9178,2011-07-18 10:00:00+10:00,-32.951195,151.715443,284.9,283.48,1019,91,1.0,310,,3,mist,54,794,390,43.75999999999999
9179,2011-07-18 11:00:00+10:00,-32.951195,151.715443,287.43,283.84,1019,79,4.5,292,,10,sky is clear,59,845,501,49.415
9180,2011-07-18 12:00:00+10:00,-32.951195,151.715443,290.48,282.15,1018,58,7.7,290,,8,sky is clear,62,865,559,48.93100000000002
9181,2011-07-18 13:00:00+10:00,-32.951195,151.715443,290.61,282.27,1016,58,7.7,290,,14,few clouds,62,863,558,39.581999999999994
9182,2011-07-18 14:00:00+10:00,-32.951195,151.715443,289.93,282.62,1016,62,3.42,291,,14,few clouds,120,642,459,17.738000000000007
9183,2011-07-18 15:00:00+10:00,-32.951195,151.715443,290.69,282.08,1016,57,0.0,0,,40,scattered clouds,181,31,195,3.8899999999999997
9184,2011-07-18 16:00:00+10:00,-32.951195,151.715443,290.57,281.97,1016,57,0.0,0,,40,scattered clouds,94,0,94,1.0500000000000003
9185,2011-07-18 17:00:00+10:00,-32.951195,151.715443,288.37,281.84,1016,65,2.52,294,,37,scattered clouds,43,28,45,0.0
9186,2011-07-18 18:00:00+10:00,-32.951195,151.715443,286.32,280.77,1016,69,5.1,300,,38,scattered clouds,0,0,0,0.0
9187,2011-07-18 19:00:00+10:00,-32.951195,151.715443,285.87,280.55,1016,70,5.1,300,,33,scattered clouds,0,0,0,0.0
9188,2011-07-18 20:00:00+10:00,-32.951195,151.715443,286.24,280.69,1017,69,3.74,272,,34,scattered clouds,0,0,0,0.0
9189,2011-07-18 21:00:00+10:00,-32.951195,151.715443,285.51,279.56,1017,67,3.1,260,,35,scattered clouds,0,0,0,0.0
9190,2011-07-18 22:00:00+10:00,-32.951195,151.715443,285.23,279.3,1017,67,3.1,260,,37,scattered clouds,0,0,0,0.0
9191,2011-07-18 23:00:00+10:00,-32.951195,151.715443,284.23,278.34,1017,67,5.0,256,,26,scattered clouds,0,0,0,0.0
9192,2011-07-19 00:00:00+10:00,-32.951195,151.715443,283.57,277.06,1017,64,5.1,280,,13,few clouds,0,0,0,0.0
9193,2011-07-19 01:00:00+10:00,-32.951195,151.715443,283.24,276.75,1017,64,5.1,280,,2,sky is clear,0,0,0,0.0
9194,2011-07-19 02:00:00+10:00,-32.951195,151.715443,281.99,277.42,1017,73,4.57,282,,0,sky is clear,0,0,0,0.0
9195,2011-07-19 03:00:00+10:00,-32.951195,151.715443,280.59,275.48,1016,70,6.7,290,,0,sky is clear,0,0,0,0.0
9196,2011-07-19 04:00:00+10:00,-32.951195,151.715443,280.5,275.4,1016,70,6.7,290,,0,sky is clear,0,0,0,0.0
9197,2011-07-19 05:00:00+10:00,-32.951195,151.715443,280.17,276.6,1016,78,5.0,282,,0,sky is clear,0,0,0,0.0
9198,2011-07-19 06:00:00+10:00,-32.951195,151.715443,279.39,275.84,1016,78,4.6,300,,0,sky is clear,0,0,0,0.0
9199,2011-07-19 07:00:00+10:00,-32.951195,151.715443,279.32,276.13,1016,80,4.6,300,,0,sky is clear,0,0,0,5.022999999999999
9200,2011-07-19 08:00:00+10:00,-32.951195,151.715443,282.21,278.21,1016,76,5.37,293,,1,sky is clear,24,377,75,19.297000000000004
9201,2011-07-19 09:00:00+10:00,-32.951195,151.715443,282.9,276.86,1016,66,0.0,0,,0,sky is clear,45,701,244,34.538000000000004
9202,2011-07-19 10:00:00+10:00,-32.951195,151.715443,283.06,277.01,1015,66,0.0,0,,1,sky is clear,57,805,399,45.12199999999998
9203,2011-07-19 11:00:00+10:00,-32.951195,151.715443,284.16,277.17,1015,62,4.37,276,,3,sky is clear,63,856,513,51.38399999999999
9204,2011-07-19 12:00:00+10:00,-32.951195,151.715443,286.06,274.42,1014,45,6.7,250,,17,few clouds,66,879,573,44.70899999999999
9205,2011-07-19 13:00:00+10:00,-32.951195,151.715443,286.28,274.62,1012,45,6.7,250,,59,broken clouds,66,879,573,37.014
9206,2011-07-19 14:00:00+10:00,-32.951195,151.715443,286.21,277.9,1012,57,4.59,250,,86,overcast clouds,70,836,508,27.181999999999995
9207,2011-07-19 15:00:00+10:00,-32.951195,151.715443,287.55,275.46,1012,44,1.0,310,0.1,40,light rain,187,247,297,17.377
9208,2011-07-19 16:00:00+10:00,-32.951195,151.715443,287.46,275.38,1012,44,1.0,310,,40,scattered clouds,114,291,188,1.492999999999999
9209,2011-07-19 17:00:00+10:00,-32.951195,151.715443,285.13,280.04,1012,71,6.5,252,,100,overcast clouds,27,301,68,0.0
9210,2011-07-19 18:00:00+10:00,-32.951195,151.715443,284.89,281.37,1012,79,8.7,270,0.21,85,light rain,0,0,0,0.0
9211,2011-07-19 19:00:00+10:00,-32.951195,151.715443,284.62,281.84,1012,83,8.7,270,0.56,100,light rain,0,0,0,0.0
9212,2011-07-19 20:00:00+10:00,-32.951195,151.715443,282.73,280.34,1012,85,6.82,280,0.27,100,light rain,0,0,0,0.0
9213,2011-07-19 21:00:00+10:00,-32.951195,151.715443,281.86,280.15,1011,89,8.7,290,0.81,100,light rain,0,0,0,0.0
9214,2011-07-19 22:00:00+10:00,-32.951195,151.715443,281.75,280.04,1011,89,8.7,290,1.86,100,moderate rain,0,0,0,0.0
9215,2011-07-19 23:00:00+10:00,-32.951195,151.715443,283.21,281.81,1010,91,7.21,261,1.62,96,moderate rain,0,0,0,0.0
9216,2011-07-20 00:00:00+10:00,-32.951195,151.715443,282.6,282.3,1009,98,9.3,290,1.66,100,moderate rain,0,0,0,0.0
9217,2011-07-20 01:00:00+10:00,-32.951195,151.715443,282.74,282.44,1008,98,9.3,290,1.71,100,moderate rain,0,0,0,0.0
9218,2011-07-20 02:00:00+10:00,-32.951195,151.715443,285.35,284.25,1008,93,10.62,220,2.34,100,moderate rain,0,0,0,0.0
9219,2011-07-20 03:00:00+10:00,-32.951195,151.715443,285.44,284.5,1008,94,9.8,230,2.35,100,moderate rain,0,0,0,0.0
9220,2011-07-20 04:00:00+10:00,-32.951195,151.715443,285.67,284.73,1009,94,9.8,230,2.49,100,moderate rain,0,0,0,0.0
9221,2011-07-20 05:00:00+10:00,-32.951195,151.715443,286.43,285.49,1009,94,10.36,209,0.63,100,light rain,0,0,0,0.0
9222,2011-07-20 06:00:00+10:00,-32.951195,151.715443,285.86,284.92,1010,94,10.54,203,1.05,100,moderate rain,0,0,0,0.0
9223,2011-07-20 07:00:00+10:00,-32.951195,151.715443,285.82,284.88,1011,94,10.48,195,1.33,100,moderate rain,0,0,0,0.8800000000000004
9224,2011-07-20 08:00:00+10:00,-32.951195,151.715443,287.16,285.88,1012,92,9.92,199,1.28,99,moderate rain,35,0,35,2.8469999999999995
9225,2011-07-20 09:00:00+10:00,-32.951195,151.715443,286.4,285.78,1012,96,6.2,230,1.18,98,moderate rain,127,0,127,9.985000000000001
9226,2011-07-20 10:00:00+10:00,-32.951195,151.715443,286.5,285.88,1012,96,6.2,230,0.88,98,light rain,132,0,132,1.2960000000000003
9227,2011-07-20 11:00:00+10:00,-32.951195,151.715443,287.13,286.34,1013,95,9.61,200,0.69,100,light rain,62,0,62,5.4719999999999995
9228,2011-07-20 12:00:00+10:00,-32.951195,151.715443,288.55,285.68,1013,83,13.9,190,1.13,98,moderate rain,95,0,95,16.904999999999998
9229,2011-07-20 13:00:00+10:00,-32.951195,151.715443,288.18,285.32,1012,83,13.9,190,1.69,97,moderate rain,203,0,203,15.73
9230,2011-07-20 14:00:00+10:00,-32.951195,151.715443,287.8,286.01,1012,89,9.94,195,1.36,88,moderate rain,77,0,77,9.902000000000006
9231,2011-07-20 15:00:00+10:00,-32.951195,151.715443,287.91,286.62,1012,92,2.6,230,1.1,90,shower rain,43,0,43,5.757000000000001
9232,2011-07-20 16:00:00+10:00,-32.951195,151.715443,287.67,286.39,1013,92,2.6,230,0.83,90,shower rain,38,0,38,0.40500000000000014
9233,2011-07-20 17:00:00+10:00,-32.951195,151.715443,286.96,285.52,1014,91,9.61,199,0.23,87,light rain,28,0,28,0.0
9234,2011-07-20 18:00:00+10:00,-32.951195,151.715443,286.42,284.98,1015,91,9.3,230,0.25,97,light rain,0,0,0,0.0
9235,2011-07-20 19:00:00+10:00,-32.951195,151.715443,286.32,284.88,1015,91,9.3,230,0.24,96,light rain,0,0,0,0.0
9236,2011-07-20 20:00:00+10:00,-32.951195,151.715443,285.6,284.66,1015,94,7.15,206,0.3,89,light rain,0,0,0,0.0
9237,2011-07-20 21:00:00+10:00,-32.951195,151.715443,285.21,284.59,1016,96,8.2,240,0.39,99,light rain,0,0,0,0.0
9238,2011-07-20 22:00:00+10:00,-32.951195,151.715443,285.19,284.57,1016,96,8.2,240,0.4,98,light rain,0,0,0,0.0
9239,2011-07-20 23:00:00+10:00,-32.951195,151.715443,285.42,284.32,1015,93,7.55,204,0.41,100,light rain,0,0,0,0.0
9240,2011-07-21 00:00:00+10:00,-32.951195,151.715443,285.25,284.15,1015,93,7.7,240,0.37,100,light rain,0,0,0,0.0
9241,2011-07-21 01:00:00+10:00,-32.951195,151.715443,285.22,284.12,1015,93,7.7,240,0.46,97,light rain,0,0,0,0.0
9242,2011-07-21 02:00:00+10:00,-32.951195,151.715443,285.27,283.85,1015,91,7.76,205,0.3,96,light rain,0,0,0,0.0
9243,2011-07-21 03:00:00+10:00,-32.951195,151.715443,284.75,283.0,1015,89,8.2,240,0.24,95,light rain,0,0,0,0.0
9244,2011-07-21 04:00:00+10:00,-32.951195,151.715443,284.71,282.96,1015,89,8.2,240,0.27,87,light rain,0,0,0,0.0
9245,2011-07-21 05:00:00+10:00,-32.951195,151.715443,285.16,283.74,1014,91,7.4,205,0.21,94,light rain,0,0,0,0.0
9246,2011-07-21 06:00:00+10:00,-32.951195,151.715443,285.09,283.67,1015,91,6.2,230,0.19,94,light rain,0,0,0,0.0
9247,2011-07-21 07:00:00+10:00,-32.951195,151.715443,284.9,283.64,1015,92,6.2,230,0.33,89,light rain,0,0,0,0.7620000000000003
9248,2011-07-21 08:00:00+10:00,-32.951195,151.715443,285.97,284.2,1015,89,7.52,205,0.26,94,light rain,43,46,51,3.5240000000000005
9249,2011-07-21 09:00:00+10:00,-32.951195,151.715443,285.73,284.79,1015,94,1.5,230,0.2,90,shower rain,57,0,57,5.277000000000001
9250,2011-07-21 10:00:00+10:00,-32.951195,151.715443,285.71,284.77,1016,94,1.5,230,0.27,90,shower rain,106,0,106,6.287999999999999
9251,2011-07-21 11:00:00+10:00,-32.951195,151.715443,285.87,284.6,1016,92,7.73,211,0.29,90,light rain,117,0,117,1.868
9252,2011-07-21 12:00:00+10:00,-32.951195,151.715443,285.22,283.96,1015,92,9.3,240,0.44,98,light rain,73,0,73,8.069999999999999
9253,2011-07-21 13:00:00+10:00,-32.951195,151.715443,285.27,284.01,1014,92,9.3,240,1.12,99,moderate rain,55,0,55,0.8440000000000003
9254,2011-07-21 14:00:00+10:00,-32.951195,151.715443,285.59,284.49,1014,93,8.39,211,1.84,100,moderate rain,44,0,44,1.0080000000000002
9255,2011-07-21 15:00:00+10:00,-32.951195,151.715443,284.53,283.92,1014,96,2.6,230,3.06,90,shower rain,59,0,59,0.49200000000000016
9256,2011-07-21 16:00:00+10:00,-32.951195,151.715443,284.5,283.89,1014,96,2.6,230,3.16,90,shower rain,28,0,28,0.013
9257,2011-07-21 17:00:00+10:00,-32.951195,151.715443,285.06,284.29,1015,95,8.11,193,1.72,100,moderate rain,3,0,3,0.0
9258,2011-07-21 18:00:00+10:00,-32.951195,151.715443,284.25,283.32,1015,94,5.1,280,1.71,100,moderate rain,0,0,0,0.0
9259,2011-07-21 19:00:00+10:00,-32.951195,151.715443,284.18,282.93,1016,92,5.1,280,1.53,99,moderate rain,0,0,0,0.0
9260,2011-07-21 20:00:00+10:00,-32.951195,151.715443,285.35,284.73,1016,96,6.25,182,1.16,89,moderate rain,0,0,0,0.0
9261,2011-07-21 21:00:00+10:00,-32.951195,151.715443,286.37,284.77,1016,90,9.8,180,1.06,87,moderate rain,0,0,0,0.0
9262,2011-07-21 22:00:00+10:00,-32.951195,151.715443,286.05,284.45,1016,90,9.8,180,0.91,93,light rain,0,0,0,0.0
9263,2011-07-21 23:00:00+10:00,-32.951195,151.715443,285.29,284.35,1016,94,6.37,177,0.68,93,light rain,0,0,0,0.0
9264,2011-07-22 00:00:00+10:00,-32.951195,151.715443,286.62,284.15,1016,85,11.3,150,0.6,96,light rain,0,0,0,0.0
9265,2011-07-22 01:00:00+10:00,-32.951195,151.715443,286.76,284.29,1016,85,11.3,150,0.41,99,light rain,0,0,0,0.0
9266,2011-07-22 02:00:00+10:00,-32.951195,151.715443,285.03,284.26,1016,95,6.35,184,0.5,92,light rain,0,0,0,0.0
9267,2011-07-22 03:00:00+10:00,-32.951195,151.715443,286.65,282.31,1016,75,14.4,160,0.79,79,light rain,0,0,0,0.0
9268,2011-07-22 04:00:00+10:00,-32.951195,151.715443,286.72,282.38,1016,75,14.4,160,0.82,81,light rain,0,0,0,0.0
9269,2011-07-22 05:00:00+10:00,-32.951195,151.715443,285.79,284.36,1016,91,7.19,186,1.04,76,moderate rain,0,0,0,0.0
9270,2011-07-22 06:00:00+10:00,-32.951195,151.715443,287.1,285.66,1017,91,13.9,170,0.86,78,light rain,0,0,0,0.0
9271,2011-07-22 07:00:00+10:00,-32.951195,151.715443,287.06,285.78,1017,92,13.9,170,0.9,77,light rain,0,0,0,1.3189999999999995
9272,2011-07-22 08:00:00+10:00,-32.951195,151.715443,285.75,284.65,1017,93,6.16,186,0.86,79,light rain,42,132,59,7.457999999999999
9273,2011-07-22 09:00:00+10:00,-32.951195,151.715443,285.82,284.22,1018,90,1.0,230,0.83,75,light rain,84,0,84,8.409
9274,2011-07-22 10:00:00+10:00,-32.951195,151.715443,285.93,284.33,1018,90,1.0,230,0.84,75,light rain,111,0,111,17.396999999999995
9275,2011-07-22 11:00:00+10:00,-32.951195,151.715443,285.83,284.57,1018,92,6.15,179,0.81,69,light rain,251,27,267,27.183999999999994
9276,2011-07-22 12:00:00+10:00,-32.951195,151.715443,287.41,284.01,1017,80,8.7,170,0.98,76,light rain,263,2,264,10.043999999999997
9277,2011-07-22 13:00:00+10:00,-32.951195,151.715443,286.35,285.73,1017,96,6.24,168,1.23,78,moderate rain,76,0,76,4.130000000000001
9278,2011-07-22 14:00:00+10:00,-32.951195,151.715443,285.68,284.42,1016,92,6.27,171,1.75,93,moderate rain,59,0,59,3.7079999999999997
9279,2011-07-22 15:00:00+10:00,-32.951195,151.715443,285.64,284.54,1017,93,1.5,180,1.36,90,shower rain,35,0,35,0.5450000000000002
9280,2011-07-22 16:00:00+10:00,-32.951195,151.715443,285.53,284.43,1018,93,1.5,180,1.04,90,shower rain,13,0,13,0.026
9281,2011-07-22 17:00:00+10:00,-32.951195,151.715443,284.69,283.76,1018,94,6.52,184,0.51,91,light rain,13,0,13,0.0
9282,2011-07-22 18:00:00+10:00,-32.951195,151.715443,284.67,283.74,1019,94,7.7,230,0.45,97,light rain,0,0,0,0.0
9283,2011-07-22 19:00:00+10:00,-32.951195,151.715443,284.89,283.8,1019,93,7.7,230,1.06,92,moderate rain,0,0,0,0.0
9284,2011-07-22 20:00:00+10:00,-32.951195,151.715443,285.48,283.38,1019,87,5.56,172,1.49,96,moderate rain,0,0,0,0.0
9285,2011-07-22 21:00:00+10:00,-32.951195,151.715443,286.18,279.54,1019,64,13.4,180,0.91,96,light rain,0,0,0,0.0
9286,2011-07-22 22:00:00+10:00,-32.951195,151.715443,285.73,279.11,1019,64,13.4,180,0.36,89,light rain,0,0,0,0.0
9287,2011-07-22 23:00:00+10:00,-32.951195,151.715443,284.87,282.43,1019,85,6.39,188,0.31,93,light rain,0,0,0,0.0
9288,2011-07-23 00:00:00+10:00,-32.951195,151.715443,283.57,282.0,1019,90,6.63,190,0.55,83,light rain,0,0,0,0.0
9289,2011-07-23 01:00:00+10:00,-32.951195,151.715443,283.09,282.17,1018,94,6.81,196,0.68,66,light rain,0,0,0,0.0
9290,2011-07-23 02:00:00+10:00,-32.951195,151.715443,283.54,282.62,1018,94,7.16,201,0.49,55,light rain,0,0,0,0.0
9291,2011-07-23 03:00:00+10:00,-32.951195,151.715443,283.0,281.6,1018,91,7.7,240,0.39,55,light rain,0,0,0,0.0
9292,2011-07-23 04:00:00+10:00,-32.951195,151.715443,283.04,281.64,1018,91,7.7,240,0.33,43,light rain,0,0,0,0.0
9293,2011-07-23 05:00:00+10:00,-32.951195,151.715443,283.24,282.32,1018,94,6.93,204,0.22,51,light rain,0,0,0,0.0
9294,2011-07-23 06:00:00+10:00,-32.951195,151.715443,283.16,282.08,1019,93,6.7,230,0.17,53,light rain,0,0,0,0.0
9295,2011-07-23 07:00:00+10:00,-32.951195,151.715443,283.09,281.69,1019,91,6.7,230,0.12,41,light rain,0,0,0,0.107
9296,2011-07-23 08:00:00+10:00,-32.951195,151.715443,284.54,282.11,1020,85,6.16,208,0.21,50,light rain,22,0,22,5.787000000000001
9297,2011-07-23 09:00:00+10:00,-32.951195,151.715443,283.57,282.33,1020,92,0.0,0,0.18,75,light rain,117,0,117,7.660000000000002
9298,2011-07-23 10:00:00+10:00,-32.951195,151.715443,283.67,282.43,1020,92,0.0,0,0.27,75,light rain,176,0,176,10.577
