,dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
4506,2011-01-04 19:00:00+11:00,-32.951195,151.715443,294.2,289.18,1011,73,8.2,190,,14,few clouds,129,0,129
4507,2011-01-04 20:00:00+11:00,-32.951195,151.715443,293.64,288.64,1011,73,3.78,167,,15,few clouds,45,2,45
4508,2011-01-04 21:00:00+11:00,-32.951195,151.715443,293.15,286.38,1011,65,7.2,180,,22,few clouds,0,0,0
4509,2011-01-04 22:00:00+11:00,-32.951195,151.715443,293.22,286.44,1011,65,7.2,180,,17,few clouds,0,0,0
4510,2011-01-04 23:00:00+11:00,-32.951195,151.715443,292.2,288.28,1011,78,3.21,173,,35,scattered clouds,0,0,0
4511,2011-01-05 00:00:00+11:00,-32.951195,151.715443,292.62,285.64,1011,64,8.2,180,,33,scattered clouds,0,0,0
4512,2011-01-05 01:00:00+11:00,-32.951195,151.715443,292.56,285.58,1010,64,8.2,180,,32,scattered clouds,0,0,0
4513,2011-01-05 02:00:00+11:00,-32.951195,151.715443,291.82,288.5,1010,81,2.11,201,,68,broken clouds,0,0,0
4514,2011-01-05 03:00:00+11:00,-32.951195,151.715443,292.15,285.89,1009,67,6.2,200,,95,overcast clouds,0,0,0
4515,2011-01-05 04:00:00+11:00,-32.951195,151.715443,291.95,285.7,1008,67,6.2,200,,99,overcast clouds,0,0,0
4516,2011-01-05 05:00:00+11:00,-32.951195,151.715443,290.43,288.07,1008,86,2.45,231,,100,overcast clouds,0,0,0
4517,2011-01-05 06:00:00+11:00,-32.951195,151.715443,290.4,288.04,1008,86,4.6,200,,99,overcast clouds,0,0,0
4518,2011-01-05 07:00:00+11:00,-32.951195,151.715443,290.87,288.32,1009,85,4.6,200,,100,overcast clouds,43,0,43
4519,2011-01-05 08:00:00+11:00,-32.951195,151.715443,290.85,287.93,1008,83,1.68,214,,98,overcast clouds,170,0,170
4520,2011-01-05 09:00:00+11:00,-32.951195,151.715443,293.97,286.67,1008,63,0.0,0,,75,broken clouds,259,0,259
4521,2011-01-05 10:00:00+11:00,-32.951195,151.715443,293.95,286.66,1008,63,0.0,0,,75,broken clouds,376,123,465
4522,2011-01-05 11:00:00+11:00,-32.951195,151.715443,294.33,288.65,1008,70,2.0,129,,95,overcast clouds,459,32,484
4523,2011-01-05 12:00:00+11:00,-32.951195,151.715443,295.49,288.11,1008,63,5.7,150,,88,overcast clouds,543,6,549
4524,2011-01-05 13:00:00+11:00,-32.951195,151.715443,296.61,290.13,1007,67,3.79,116,,83,broken clouds,489,300,782
4525,2011-01-05 14:00:00+11:00,-32.951195,151.715443,295.34,288.69,1006,66,3.86,113,,91,overcast clouds,430,417,837
4526,2011-01-05 15:00:00+11:00,-32.951195,151.715443,295.91,287.23,1006,58,0.5,130,,90,haze,449,18,467
4527,2011-01-05 16:00:00+11:00,-32.951195,151.715443,295.84,287.16,1006,58,0.5,130,,90,haze,261,0,261
4528,2011-01-05 17:00:00+11:00,-32.951195,151.715443,294.24,289.22,1006,73,3.46,93,,100,overcast clouds,202,0,202
4529,2011-01-05 18:00:00+11:00,-32.951195,151.715443,294.94,290.1,1006,74,3.1,110,0.64,100,light rain,250,62,278
4530,2011-01-05 19:00:00+11:00,-32.951195,151.715443,294.69,290.07,1007,75,3.1,110,0.69,100,light rain,120,3,121
4531,2011-01-05 20:00:00+11:00,-32.951195,151.715443,293.38,288.81,1007,75,1.76,88,0.48,100,light rain,23,0,23
4532,2011-01-05 21:00:00+11:00,-32.951195,151.715443,293.09,287.68,1008,71,2.1,220,0.31,100,light rain,0,0,0
4533,2011-01-05 22:00:00+11:00,-32.951195,151.715443,293.02,287.61,1009,71,2.1,220,0.28,100,light rain,0,0,0
4534,2011-01-05 23:00:00+11:00,-32.951195,151.715443,291.87,289.66,1009,87,2.31,174,0.24,100,light rain,0,0,0
4535,2011-01-06 00:00:00+11:00,-32.951195,151.715443,292.57,288.44,1008,77,2.6,180,0.19,100,light rain,0,0,0
4536,2011-01-06 01:00:00+11:00,-32.951195,151.715443,292.48,288.35,1008,77,2.6,180,0.18,100,light rain,0,0,0
4537,2011-01-06 02:00:00+11:00,-32.951195,151.715443,292.27,290.06,1008,87,2.99,178,0.15,100,light rain,0,0,0
4538,2011-01-06 03:00:00+11:00,-32.951195,151.715443,292.94,290.71,1008,87,7.2,200,0.13,100,light rain,0,0,0
4539,2011-01-06 04:00:00+11:00,-32.951195,151.715443,292.96,290.73,1008,87,7.2,200,0.1,100,light rain,0,0,0
4540,2011-01-06 05:00:00+11:00,-32.951195,151.715443,292.43,290.39,1008,88,3.83,182,,99,overcast clouds,0,0,0
4541,2011-01-06 06:00:00+11:00,-32.951195,151.715443,292.84,290.62,1009,87,7.7,200,0.42,98,light rain,0,0,0
4542,2011-01-06 07:00:00+11:00,-32.951195,151.715443,292.97,290.74,1010,87,7.7,200,0.3,97,light rain,17,0,17
4543,2011-01-06 08:00:00+11:00,-32.951195,151.715443,292.32,290.46,1010,89,3.76,163,,100,overcast clouds,30,0,30
4544,2011-01-06 09:00:00+11:00,-32.951195,151.715443,292.91,292.25,1011,96,0.5,130,,75,light intensity drizzle,50,0,50
4545,2011-01-06 10:00:00+11:00,-32.951195,151.715443,293.02,292.36,1011,96,0.5,130,0.13,75,light rain,87,0,87
4546,2011-01-06 11:00:00+11:00,-32.951195,151.715443,293.97,291.91,1011,88,3.52,141,0.27,100,light rain,372,134,488
4547,2011-01-06 12:00:00+11:00,-32.951195,151.715443,294.06,291.82,1011,87,6.2,180,0.58,99,light rain,448,33,477
4548,2011-01-06 13:00:00+11:00,-32.951195,151.715443,294.69,292.43,1011,87,6.2,180,0.42,100,light rain,443,280,718
4549,2011-01-06 14:00:00+11:00,-32.951195,151.715443,295.23,292.01,1011,82,4.91,149,0.11,99,light rain,257,713,952
4550,2011-01-06 15:00:00+11:00,-32.951195,151.715443,297.55,290.79,1011,66,2.6,130,,40,scattered clouds,369,474,807
4551,2011-01-06 16:00:00+11:00,-32.951195,151.715443,297.57,290.81,1010,66,2.6,130,,40,scattered clouds,179,780,813
4552,2011-01-06 17:00:00+11:00,-32.951195,151.715443,295.63,290.77,1010,74,4.79,141,0.11,100,light rain,109,845,680
4553,2011-01-06 18:00:00+11:00,-32.951195,151.715443,296.31,291.42,1011,74,5.1,160,,100,overcast clouds,94,764,477
4554,2011-01-06 19:00:00+11:00,-32.951195,151.715443,296.24,291.14,1011,73,5.1,160,,100,overcast clouds,71,613,261
4555,2011-01-06 20:00:00+11:00,-32.951195,151.715443,295.37,290.52,1012,74,4.89,157,,78,broken clouds,32,263,69
4556,2011-01-06 21:00:00+11:00,-32.951195,151.715443,294.03,290.65,1013,81,5.7,150,,24,few clouds,0,0,0
4557,2011-01-06 22:00:00+11:00,-32.951195,151.715443,293.89,290.51,1013,81,5.7,150,,24,few clouds,0,0,0
4558,2011-01-06 23:00:00+11:00,-32.951195,151.715443,293.13,290.72,1013,86,2.83,161,,32,scattered clouds,0,0,0
4559,2011-01-07 00:00:00+11:00,-32.951195,151.715443,292.88,289.72,1013,82,7.2,120,,10,sky is clear,0,0,0
4560,2011-01-07 01:00:00+11:00,-32.951195,151.715443,293.47,290.3,1012,82,7.2,120,,13,few clouds,0,0,0
4561,2011-01-07 02:00:00+11:00,-32.951195,151.715443,292.92,291.06,1012,89,2.91,173,,22,few clouds,0,0,0
4562,2011-01-07 03:00:00+11:00,-32.951195,151.715443,292.96,289.99,1012,83,6.2,130,,38,scattered clouds,0,0,0
4563,2011-01-07 04:00:00+11:00,-32.951195,151.715443,293.26,290.28,1012,83,6.2,130,,30,scattered clouds,0,0,0
4564,2011-01-07 05:00:00+11:00,-32.951195,151.715443,292.92,291.23,1012,90,2.67,158,,44,scattered clouds,0,0,0
4565,2011-01-07 06:00:00+11:00,-32.951195,151.715443,292.13,290.63,1012,91,2.41,157,0.24,44,light rain,0,0,0
4566,2011-01-07 07:00:00+11:00,-32.951195,151.715443,293.22,291.35,1013,89,4.1,130,0.14,38,light rain,49,99,62
4567,2011-01-07 08:00:00+11:00,-32.951195,151.715443,293.68,291.26,1013,86,3.73,115,0.19,35,light rain,126,1,126
4568,2011-01-07 09:00:00+11:00,-32.951195,151.715443,295.79,291.13,1013,75,1.5,50,0.22,40,light rain,239,0,239
4569,2011-01-07 10:00:00+11:00,-32.951195,151.715443,296.34,291.67,1013,75,1.5,50,0.23,40,light rain,372,96,442
4570,2011-01-07 11:00:00+11:00,-32.951195,151.715443,295.94,292.71,1013,82,5.14,83,0.3,77,light rain,280,539,729
4571,2011-01-07 12:00:00+11:00,-32.951195,151.715443,297.78,292.17,1013,71,5.7,80,0.45,69,light rain,215,745,904
4572,2011-01-07 13:00:00+11:00,-32.951195,151.715443,297.48,291.89,1013,71,5.7,80,0.36,46,light rain,462,310,763
4573,2011-01-07 14:00:00+11:00,-32.951195,151.715443,297.28,293.41,1013,79,4.24,96,,31,scattered clouds,584,24,608
4574,2011-01-07 15:00:00+11:00,-32.951195,151.715443,298.0,291.93,1013,69,5.1,130,,40,scattered clouds,387,411,761
4575,2011-01-07 16:00:00+11:00,-32.951195,151.715443,298.04,291.96,1012,69,5.1,130,,40,scattered clouds,180,749,793
4576,2011-01-07 17:00:00+11:00,-32.951195,151.715443,296.88,293.43,1012,81,5.68,92,,43,scattered clouds,86,874,677
4577,2011-01-07 18:00:00+11:00,-32.951195,151.715443,296.83,293.58,1012,82,8.2,90,0.22,34,light rain,81,781,474
4578,2011-01-07 19:00:00+11:00,-32.951195,151.715443,296.76,293.51,1013,82,8.2,90,,28,scattered clouds,63,631,259
4579,2011-01-07 20:00:00+11:00,-32.951195,151.715443,296.34,293.29,1013,83,4.73,86,,16,few clouds,29,278,69
4580,2011-01-07 21:00:00+11:00,-32.951195,151.715443,295.46,292.63,1014,84,5.7,70,,53,broken clouds,0,0,0
4581,2011-01-07 22:00:00+11:00,-32.951195,151.715443,295.29,292.46,1014,84,5.7,70,,49,scattered clouds,0,0,0
4582,2011-01-07 23:00:00+11:00,-32.951195,151.715443,294.22,292.87,1014,92,3.63,73,,70,broken clouds,0,0,0
4583,2011-01-08 00:00:00+11:00,-32.951195,151.715443,294.26,291.64,1014,85,5.1,70,0.28,74,light rain,0,0,0
4584,2011-01-08 01:00:00+11:00,-32.951195,151.715443,293.77,291.16,1014,85,5.1,70,0.26,82,light rain,0,0,0
4585,2011-01-08 02:00:00+11:00,-32.951195,151.715443,293.4,292.57,1013,95,3.34,82,,74,broken clouds,0,0,0
4586,2011-01-08 03:00:00+11:00,-32.951195,151.715443,293.49,290.89,1013,85,5.1,70,0.13,65,light rain,0,0,0
4587,2011-01-08 04:00:00+11:00,-32.951195,151.715443,293.62,291.01,1013,85,5.1,70,0.15,73,light rain,0,0,0
4588,2011-01-08 05:00:00+11:00,-32.951195,151.715443,292.84,292.02,1013,95,2.29,84,,53,broken clouds,0,0,0
4589,2011-01-08 06:00:00+11:00,-32.951195,151.715443,292.56,291.74,1013,95,4.6,70,0.18,20,light rain,0,0,0
4590,2011-01-08 07:00:00+11:00,-32.951195,151.715443,293.19,292.19,1013,94,4.6,70,,38,scattered clouds,46,127,64
4591,2011-01-08 08:00:00+11:00,-32.951195,151.715443,293.33,292.33,1014,94,3.29,83,0.25,40,light rain,91,482,250
4592,2011-01-08 09:00:00+11:00,-32.951195,151.715443,297.5,291.91,1014,71,2.6,160,,35,scattered clouds,67,836,493
4593,2011-01-08 10:00:00+11:00,-32.951195,151.715443,297.65,292.05,1014,71,2.6,160,,37,scattered clouds,76,909,697
4594,2011-01-08 11:00:00+11:00,-32.951195,151.715443,297.07,293.61,1013,81,3.34,93,0.11,31,light rain,82,951,866
4595,2011-01-08 12:00:00+11:00,-32.951195,151.715443,298.78,292.44,1013,68,4.6,110,,49,scattered clouds,146,874,953
4596,2011-01-08 13:00:00+11:00,-32.951195,151.715443,298.85,292.5,1013,68,4.6,110,,49,scattered clouds,97,973,1046
4597,2011-01-08 14:00:00+11:00,-32.951195,151.715443,298.15,293.19,1012,74,4.44,105,,71,broken clouds,99,969,1043
4598,2011-01-08 15:00:00+11:00,-32.951195,151.715443,299.58,292.47,1012,65,2.1,130,,40,scattered clouds,382,414,768
4599,2011-01-08 16:00:00+11:00,-32.951195,151.715443,299.49,292.39,1012,65,2.1,130,,40,scattered clouds,358,379,665
4600,2011-01-08 17:00:00+11:00,-32.951195,151.715443,297.45,293.78,1011,80,4.39,120,,54,broken clouds,348,180,475
4601,2011-01-08 18:00:00+11:00,-32.951195,151.715443,297.31,293.84,1012,81,7.2,130,,66,broken clouds,241,227,351
4602,2011-01-08 19:00:00+11:00,-32.951195,151.715443,297.14,294.27,1012,84,7.2,130,,69,broken clouds,152,65,176
4603,2011-01-08 20:00:00+11:00,-32.951195,151.715443,296.82,293.96,1013,84,3.32,145,0.29,41,light rain,48,9,49
4604,2011-01-08 21:00:00+11:00,-32.951195,151.715443,295.29,294.96,1013,98,7.7,180,,70,broken clouds,0,0,0
4605,2011-01-08 22:00:00+11:00,-32.951195,151.715443,295.39,295.06,1013,98,7.7,180,,80,broken clouds,0,0,0
4606,2011-01-08 23:00:00+11:00,-32.951195,151.715443,295.32,294.65,1013,96,2.57,127,,100,overcast clouds,0,0,0
4607,2011-01-09 00:00:00+11:00,-32.951195,151.715443,295.12,295.12,1013,100,3.1,110,0.17,99,light rain,0,0,0
4608,2011-01-09 01:00:00+11:00,-32.951195,151.715443,295.26,295.26,1013,100,3.1,110,0.4,99,light rain,0,0,0
4609,2011-01-09 02:00:00+11:00,-32.951195,151.715443,295.18,294.68,1012,97,1.4,125,0.21,98,light rain,0,0,0
4610,2011-01-09 03:00:00+11:00,-32.951195,151.715443,295.44,295.44,1012,100,3.6,60,0.36,99,light rain,0,0,0
4611,2011-01-09 04:00:00+11:00,-32.951195,151.715443,295.51,295.51,1011,100,3.6,60,0.44,97,light rain,0,0,0
4612,2011-01-09 05:00:00+11:00,-32.951195,151.715443,295.15,294.82,1012,98,1.76,96,1.41,98,moderate rain,0,0,0
4613,2011-01-09 06:00:00+11:00,-32.951195,151.715443,295.51,295.01,1012,97,4.1,50,,97,overcast clouds,0,0,0
4614,2011-01-09 07:00:00+11:00,-32.951195,151.715443,295.45,294.78,1013,96,4.1,50,,99,overcast clouds,24,0,24
4615,2011-01-09 08:00:00+11:00,-32.951195,151.715443,295.29,294.45,1014,95,4.45,69,0.21,98,light rain,133,95,169
4616,2011-01-09 09:00:00+11:00,-32.951195,151.715443,297.72,293.63,1014,78,1.0,320,0.15,40,light rain,149,552,436
4617,2011-01-09 10:00:00+11:00,-32.951195,151.715443,298.1,294.0,1015,78,1.0,320,0.19,40,light rain,117,816,673
4618,2011-01-09 11:00:00+11:00,-32.951195,151.715443,298.64,294.31,1014,77,4.92,88,,29,scattered clouds,131,864,842
4619,2011-01-09 12:00:00+11:00,-32.951195,151.715443,299.04,294.7,1014,77,6.7,90,,22,few clouds,149,877,958
4620,2011-01-09 13:00:00+11:00,-32.951195,151.715443,300.16,294.68,1014,72,5.66,92,,37,scattered clouds,146,900,1023
4621,2011-01-09 14:00:00+11:00,-32.951195,151.715443,299.18,293.28,1014,70,5.98,93,,28,scattered clouds,132,918,1026
4622,2011-01-09 15:00:00+11:00,-32.951195,151.715443,299.64,294.41,1014,73,5.1,130,,20,few clouds,111,931,968
4623,2011-01-09 16:00:00+11:00,-32.951195,151.715443,299.61,294.38,1014,73,5.1,130,,20,few clouds,100,913,849
4624,2011-01-09 17:00:00+11:00,-32.951195,151.715443,298.27,294.16,1014,78,6.28,98,,22,few clouds,88,873,680
4625,2011-01-09 18:00:00+11:00,-32.951195,151.715443,298.14,294.24,1014,79,6.7,90,,21,few clouds,75,800,478
4626,2011-01-09 19:00:00+11:00,-32.951195,151.715443,297.8,293.91,1014,79,6.7,90,,27,scattered clouds,59,652,262
4627,2011-01-09 20:00:00+11:00,-32.951195,151.715443,297.59,294.12,1015,81,5.59,98,0.14,53,light rain,29,288,70
4628,2011-01-09 21:00:00+11:00,-32.951195,151.715443,296.27,293.42,1016,84,5.7,80,0.32,74,light rain,0,0,0
4629,2011-01-09 22:00:00+11:00,-32.951195,151.715443,296.11,293.26,1016,84,5.7,80,0.26,86,light rain,0,0,0
4630,2011-01-09 23:00:00+11:00,-32.951195,151.715443,295.11,294.1,1016,94,5.04,94,0.26,76,light rain,0,0,0
4631,2011-01-10 00:00:00+11:00,-32.951195,151.715443,296.01,293.92,1016,88,7.2,100,0.22,91,light rain,0,0,0
4632,2011-01-10 01:00:00+11:00,-32.951195,151.715443,295.7,293.61,1015,88,7.2,100,0.22,79,light rain,0,0,0
4633,2011-01-10 02:00:00+11:00,-32.951195,151.715443,294.86,294.02,1014,95,5.24,93,0.27,92,light rain,0,0,0
4634,2011-01-10 03:00:00+11:00,-32.951195,151.715443,294.84,293.83,1014,94,10.3,90,0.48,99,light rain,0,0,0
4635,2011-01-10 04:00:00+11:00,-32.951195,151.715443,294.77,293.76,1014,94,10.3,90,0.61,88,light rain,0,0,0
4636,2011-01-10 05:00:00+11:00,-32.951195,151.715443,294.51,293.5,1014,94,5.5,89,0.54,85,light rain,0,0,0
4637,2011-01-10 06:00:00+11:00,-32.951195,151.715443,295.04,294.03,1015,94,10.3,100,0.45,77,light rain,0,0,0
4638,2011-01-10 07:00:00+11:00,-32.951195,151.715443,295.17,294.33,1015,95,10.3,100,0.33,73,light rain,17,0,17
4639,2011-01-10 08:00:00+11:00,-32.951195,151.715443,294.61,293.78,1016,95,5.63,88,0.61,83,light rain,132,65,157
4640,2011-01-10 09:00:00+11:00,-32.951195,151.715443,295.86,293.4,1016,86,2.1,50,0.26,75,light rain,229,279,371
4641,2011-01-10 10:00:00+11:00,-32.951195,151.715443,295.9,293.44,1016,86,2.1,50,0.32,75,light rain,344,224,494
4642,2011-01-10 11:00:00+11:00,-32.951195,151.715443,296.86,294.75,1016,88,6.27,87,0.19,62,light rain,343,1,344
4643,2011-01-10 12:00:00+11:00,-32.951195,151.715443,297.78,293.27,1015,76,7.2,90,0.15,59,light rain,214,0,214
4644,2011-01-10 13:00:00+11:00,-32.951195,151.715443,297.91,293.39,1015,76,7.2,90,0.14,50,light rain,414,0,414
4645,2011-01-10 14:00:00+11:00,-32.951195,151.715443,297.55,294.08,1014,81,6.14,94,0.13,50,light rain,495,256,743
4646,2011-01-10 15:00:00+11:00,-32.951195,151.715443,298.68,293.04,1014,71,4.1,130,,40,haze,486,208,680
4647,2011-01-10 16:00:00+11:00,-32.951195,151.715443,298.7,293.05,1014,71,4.1,130,,40,haze,468,12,479
4648,2011-01-10 17:00:00+11:00,-32.951195,151.715443,296.63,293.77,1013,84,5.89,97,,63,broken clouds,281,0,281
4649,2011-01-10 18:00:00+11:00,-32.951195,151.715443,295.99,293.34,1013,85,8.2,100,0.14,45,light rain,152,0,152
4650,2011-01-10 19:00:00+11:00,-32.951195,151.715443,295.58,293.12,1014,86,8.2,100,,77,broken clouds,109,0,109
4651,2011-01-10 20:00:00+11:00,-32.951195,151.715443,296.2,293.54,1014,85,4.99,91,0.15,97,light rain,20,0,20
4652,2011-01-10 21:00:00+11:00,-32.951195,151.715443,295.58,292.55,1014,83,8.7,90,0.12,100,light rain,0,0,0
4653,2011-01-10 22:00:00+11:00,-32.951195,151.715443,295.4,292.37,1014,83,8.7,90,0.21,100,light rain,0,0,0
4654,2011-01-10 23:00:00+11:00,-32.951195,151.715443,295.71,293.62,1014,88,4.87,81,0.26,100,light rain,0,0,0
4655,2011-01-11 00:00:00+11:00,-32.951195,151.715443,295.89,293.05,1014,84,8.7,80,0.21,100,light rain,0,0,0
4656,2011-01-11 01:00:00+11:00,-32.951195,151.715443,295.8,292.96,1013,84,8.7,80,0.14,99,light rain,0,0,0
4657,2011-01-11 02:00:00+11:00,-32.951195,151.715443,295.42,293.7,1013,90,5.09,85,0.11,97,light rain,0,0,0
4658,2011-01-11 03:00:00+11:00,-32.951195,151.715443,295.35,292.9,1012,86,8.2,100,,92,overcast clouds,0,0,0
4659,2011-01-11 04:00:00+11:00,-32.951195,151.715443,295.49,293.03,1012,86,8.2,100,,91,overcast clouds,0,0,0
4660,2011-01-11 05:00:00+11:00,-32.951195,151.715443,295.32,293.6,1013,90,4.87,84,,86,overcast clouds,0,0,0
4661,2011-01-11 06:00:00+11:00,-32.951195,151.715443,295.44,293.54,1013,89,8.2,80,0.14,84,light rain,0,0,0
4662,2011-01-11 07:00:00+11:00,-32.951195,151.715443,295.15,293.43,1014,90,8.2,80,0.32,88,light rain,10,0,10
4663,2011-01-11 08:00:00+11:00,-32.951195,151.715443,295.31,293.59,1014,90,5.27,74,0.57,98,light rain,32,0,32
4664,2011-01-11 09:00:00+11:00,-32.951195,151.715443,295.76,293.3,1014,86,2.1,50,,90,haze,65,0,65
4665,2011-01-11 10:00:00+11:00,-32.951195,151.715443,295.76,293.3,1014,86,2.1,50,,90,haze,142,0,142
4666,2011-01-11 11:00:00+11:00,-32.951195,151.715443,296.12,294.57,1014,91,6.29,74,0.11,100,light rain,165,0,165
4667,2011-01-11 12:00:00+11:00,-32.951195,151.715443,296.24,294.69,1014,91,8.7,60,0.14,100,light rain,135,0,135
4668,2011-01-11 13:00:00+11:00,-32.951195,151.715443,296.42,294.87,1013,91,8.7,60,,99,overcast clouds,129,0,129
4669,2011-01-11 14:00:00+11:00,-32.951195,151.715443,297.82,294.54,1012,82,5.8,70,,93,overcast clouds,144,0,144
4670,2011-01-11 15:00:00+11:00,-32.951195,151.715443,297.38,294.31,1012,83,4.1,130,,75,broken clouds,376,0,376
4671,2011-01-11 16:00:00+11:00,-32.951195,151.715443,297.54,294.47,1011,83,4.1,130,,75,broken clouds,323,446,679
4672,2011-01-11 17:00:00+11:00,-32.951195,151.715443,297.26,294.19,1010,83,7.09,73,,68,broken clouds,161,693,634
4673,2011-01-11 18:00:00+11:00,-32.951195,151.715443,297.28,294.01,1011,82,9.3,70,,67,broken clouds,249,116,314
4674,2011-01-11 19:00:00+11:00,-32.951195,151.715443,297.06,294.0,1011,83,9.3,70,,84,broken clouds,102,0,102
4675,2011-01-11 20:00:00+11:00,-32.951195,151.715443,296.77,293.91,1012,84,5.61,69,,100,overcast clouds,19,0,19
4676,2011-01-11 21:00:00+11:00,-32.951195,151.715443,296.35,293.3,1012,83,6.2,60,,91,overcast clouds,0,0,0
4677,2011-01-11 22:00:00+11:00,-32.951195,151.715443,296.28,293.23,1011,83,6.2,60,,95,overcast clouds,0,0,0
4678,2011-01-11 23:00:00+11:00,-32.951195,151.715443,295.99,293.9,1012,88,5.53,66,,93,overcast clouds,0,0,0
4679,2011-01-12 00:00:00+11:00,-32.951195,151.715443,295.76,292.92,1011,84,4.1,60,,93,overcast clouds,0,0,0
4680,2011-01-12 01:00:00+11:00,-32.951195,151.715443,295.65,292.81,1011,84,4.1,60,,97,overcast clouds,0,0,0
4681,2011-01-12 02:00:00+11:00,-32.951195,151.715443,295.69,293.97,1011,90,4.41,62,,96,overcast clouds,0,0,0
