,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,pv_power,day_sin,day_cos,year_sin,year_cos,weather_description_broken clouds,weather_description_few clouds,weather_description_haze,weather_description_light rain,weather_description_moderate rain,weather_description_other,weather_description_overcast clouds,weather_description_scattered clouds,weather_description_sky is clear
146,285.09,282.12,1020,82,6.61,215,0.2,99,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
147,285.06,280.38,1020,73,7.7,240,0.21,99,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
148,285.08,280.4,1020,73,7.7,240,0.23,95,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
149,285.2,282.23,1020,82,6.63,206,0.19,99,0,0,0,0.0,0.9659258262890683,0.25881904510252074,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
150,284.96,281.99,1021,82,7.7,230,0.14,100,0,0,0,0.0,1.0,6.123233995736766e-17,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
151,285.0,282.21,1022,83,7.7,230,0.3,100,0,0,0,0.4860000000000002,0.9659258262890683,-0.25881904510252085,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
152,286.06,283.42,1023,84,6.28,209,0.35,100,25,0,25,9.399,0.8660254037844387,-0.4999999999999998,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
153,285.51,281.4,1023,76,5.1,130,0.36,90,93,0,93,21.202000000000005,0.7071067811865476,-0.7071067811865475,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
154,285.66,281.55,1023,76,5.1,130,0.36,90,201,0,201,17.669,0.49999999999999994,-0.8660254037844387,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
155,286.64,283.81,1023,83,6.26,202,0.4,100,246,0,246,25.360999999999997,0.258819045102521,-0.9659258262890682,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
156,287.22,282.66,1023,74,5.7,240,0.45,100,272,0,272,22.712999999999997,1.2246467991473532e-16,-1.0,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
157,287.37,282.81,1022,74,5.7,240,0.46,100,240,284,396,12.914999999999997,-0.25881904510252035,-0.9659258262890684,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
158,287.0,284.17,1022,83,6.02,185,0.33,100,247,85,292,12.742000000000003,-0.5000000000000001,-0.8660254037844386,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
159,287.4,285.27,1022,87,2.1,130,0.25,75,151,0,151,3.948,-0.7071067811865475,-0.7071067811865477,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
160,287.37,285.24,1023,87,2.1,130,0.23,75,57,0,57,0.126,-0.8660254037844385,-0.5000000000000004,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
161,286.69,284.22,1023,85,5.74,184,0.14,74,25,0,25,0.0,-0.9659258262890683,-0.25881904510252063,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
162,286.23,283.94,1024,86,5.79,179,0.2,80,0,0,0,0.0,-1.0,-1.8369701987210297e-16,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
163,286.2,284.43,1024,89,5.58,175,0.43,88,0,0,0,0.0,-0.9659258262890684,0.2588190451025203,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
164,285.68,284.9,1025,95,5.24,172,0.55,95,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
165,285.12,284.02,1025,93,5.03,177,0.61,96,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
166,285.01,283.92,1025,93,5.16,176,0.6,98,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
167,285.26,284.16,1025,93,5.1,176,0.63,94,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.09453674981719933,-0.9955213724144752,0,0,0,1,0,0,0,0,0
168,285.48,281.76,1025,78,6.2,230,0.49,99,0,0,0,0.0,0.0,1.0,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
169,284.42,283.17,1025,92,4.97,180,0.47,97,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
170,284.56,283.47,1025,93,4.7,187,0.31,95,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
171,283.94,282.03,1025,88,4.1,250,0.3,99,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
172,284.03,282.12,1025,88,4.1,250,0.24,95,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
173,284.29,283.2,1025,93,5.0,196,0.11,80,0,0,0,0.0,0.9659258262890683,0.25881904510252074,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
174,283.74,282.66,1026,93,5.1,230,0.0,63,0,0,0,0.0,1.0,6.123233995736766e-17,-0.11165900712169444,-0.9937465804361781,1,0,0,0,0,0,0,0,0
175,283.86,282.78,1026,93,5.1,230,0.0,59,0,0,0,1.9009999999999991,0.9659258262890683,-0.25881904510252085,-0.11165900712169444,-0.9937465804361781,1,0,0,0,0,0,0,0,0
176,285.87,284.11,1026,89,4.99,194,0.0,50,22,0,22,7.917000000000001,0.8660254037844387,-0.4999999999999998,-0.11165900712169444,-0.9937465804361781,0,0,0,0,0,0,0,1,0
177,285.05,283.46,1027,90,1.0,230,0.0,75,98,0,98,15.231999999999994,0.7071067811865476,-0.7071067811865475,-0.11165900712169444,-0.9937465804361781,1,0,0,0,0,0,0,0,0
178,285.15,283.56,1027,90,1.0,230,0.28,75,125,0,125,6.053,0.49999999999999994,-0.8660254037844387,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
179,286.43,284.66,1027,89,4.05,183,0.32,92,186,0,186,11.927000000000001,0.258819045102521,-0.9659258262890682,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
180,286.04,284.61,1026,91,3.1,250,0.62,63,174,484,446,23.653,1.2246467991473532e-16,-1.0,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
181,286.49,285.05,1025,91,3.1,250,0.58,54,63,844,531,30.207000000000004,-0.25881904510252035,-0.9659258262890684,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
182,287.94,285.8,1025,87,5.22,172,0.69,44,164,462,400,12.477000000000004,-0.5000000000000001,-0.8660254037844386,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
183,287.5,284.47,1025,82,1.0,230,1.2,75,181,17,189,6.322,-0.7071067811865475,-0.7071067811865477,-0.11165900712169444,-0.9937465804361781,0,0,0,0,1,0,0,0,0
184,287.54,284.51,1025,82,1.0,230,0.47,75,103,179,140,1.0480000000000003,-0.8660254037844385,-0.5000000000000004,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
185,286.97,284.32,1025,84,4.1,166,0.51,45,19,271,52,0.0,-0.9659258262890683,-0.25881904510252063,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
186,285.31,282.69,1026,84,3.72,171,0.23,43,0,0,0,0.0,-1.0,-1.8369701987210297e-16,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
187,284.98,282.19,1026,83,3.75,173,0.19,69,0,0,0,0.0,-0.9659258262890684,0.2588190451025203,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
188,285.76,283.66,1027,87,3.16,179,0.15,49,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
189,283.4,281.33,1027,87,3.36,187,0.19,52,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
190,283.58,281.51,1027,87,3.44,189,0.28,50,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
191,284.82,282.73,1027,87,3.44,186,0.3,51,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.11165900712169444,-0.9937465804361781,0,0,0,1,0,0,0,0,0
192,283.07,281.01,1027,87,4.1,250,0.32,60,0,0,0,0.0,0.0,1.0,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
193,283.12,281.06,1027,87,4.1,250,0.33,64,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
194,283.8,281.9,1027,88,3.16,185,0.24,61,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
195,282.56,280.51,1027,87,6.2,220,0.5,42,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
196,282.56,280.51,1027,87,6.2,220,0.6,50,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
197,283.96,282.05,1027,88,3.04,205,0.0,49,0,0,0,0.0,0.9659258262890683,0.25881904510252074,-0.12874817745258066,-0.99167731989929,0,0,0,0,0,0,0,1,0
198,283.02,281.13,1028,88,4.1,260,0.0,51,0,0,0,0.0,1.0,6.123233995736766e-17,-0.12874817745258066,-0.99167731989929,1,0,0,0,0,0,0,0,0
199,283.06,281.17,1028,88,4.1,260,0.0,49,0,0,0,0.3050000000000001,0.9659258262890683,-0.25881904510252085,-0.12874817745258066,-0.99167731989929,0,0,0,0,0,0,0,1,0
200,285.18,282.74,1029,85,3.25,210,0.0,45,29,245,59,3.4090000000000003,0.8660254037844387,-0.4999999999999998,-0.12874817745258066,-0.99167731989929,0,0,0,0,0,0,0,1,0
201,284.28,283.35,1029,94,3.6,230,0.0,75,120,28,126,8.405000000000001,0.7071067811865476,-0.7071067811865475,-0.12874817745258066,-0.99167731989929,1,0,0,0,0,0,0,0,0
202,284.42,283.49,1029,94,3.6,230,0.0,75,159,307,292,24.117,0.49999999999999994,-0.8660254037844387,-0.12874817745258066,-0.99167731989929,1,0,0,0,0,0,0,0,0
203,286.72,283.53,1029,81,3.22,149,0.0,78,177,442,399,29.879,0.258819045102521,-0.9659258262890682,-0.12874817745258066,-0.99167731989929,1,0,0,0,0,0,0,0,0
204,287.68,284.46,1028,81,9.3,150,0.17,84,126,0,126,16.520000000000003,1.2246467991473532e-16,-1.0,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
205,288.22,284.99,1027,81,9.3,150,0.55,48,109,0,109,14.182000000000004,-0.25881904510252035,-0.9659258262890684,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
206,287.11,285.5,1027,90,3.28,133,0.36,48,239,18,248,13.050999999999997,-0.5000000000000001,-0.8660254037844386,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
207,287.59,285.28,1027,86,0.0,0,0.14,75,197,4,199,2.92,-0.7071067811865475,-0.7071067811865477,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
208,287.67,285.36,1027,86,0.0,0,0.24,75,107,213,152,0.087,-0.8660254037844385,-0.5000000000000004,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
209,286.71,284.76,1027,88,2.85,136,0.11,72,19,290,54,0.0,-0.9659258262890683,-0.25881904510252063,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
210,286.85,284.9,1028,88,9.8,110,0.12,54,0,0,0,0.0,-1.0,-1.8369701987210297e-16,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
211,287.17,285.04,1028,87,9.8,110,0.17,74,0,0,0,0.0,-0.9659258262890684,0.2588190451025203,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
212,285.83,284.07,1029,89,2.66,121,0.0,51,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.12874817745258066,-0.99167731989929,1,0,0,0,0,0,0,0,0
213,286.61,279.25,1029,61,7.2,130,0.15,43,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.12874817745258066,-0.99167731989929,0,0,0,1,0,0,0,0,0
214,286.54,279.18,1029,61,7.2,130,0.0,45,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.12874817745258066,-0.99167731989929,0,0,0,0,0,0,0,1,0
215,285.02,283.27,1029,89,3.19,116,0.0,43,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.12874817745258066,-0.99167731989929,0,0,0,0,0,0,0,1,0
216,285.73,278.42,1029,61,4.6,120,0.18,51,0,0,0,0.0,0.0,1.0,-0.14579919691987442,-0.9893142039703664,0,0,0,1,0,0,0,0,0
217,285.5,278.2,1029,61,4.6,120,0.0,60,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.14579919691987442,-0.9893142039703664,1,0,0,0,0,0,0,0,0
218,284.31,282.9,1029,91,2.03,120,0.0,48,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,0,1,0
219,283.04,281.64,1029,91,3.6,300,0.0,51,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.14579919691987442,-0.9893142039703664,1,0,0,0,0,0,0,0,0
220,282.93,281.53,1029,91,3.6,300,0.0,44,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,0,1,0
221,283.23,281.67,1029,90,0.28,251,0.0,36,0,0,0,0.0,0.9659258262890683,0.25881904510252074,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,0,1,0
222,281.35,280.13,1028,92,3.1,310,0.0,17,0,0,0,0.0,1.0,6.123233995736766e-17,-0.14579919691987442,-0.9893142039703664,0,1,0,0,0,0,0,0,0
223,281.21,280.15,1028,93,3.1,310,0.0,56,0,0,0,4.123999999999999,0.9659258262890683,-0.25881904510252085,-0.14579919691987442,-0.9893142039703664,1,0,0,0,0,0,0,0,0
224,284.7,282.95,1029,89,1.33,286,0.0,60,21,341,65,16.965000000000003,0.8660254037844387,-0.4999999999999998,-0.14579919691987442,-0.9893142039703664,1,0,0,0,0,0,0,0,0
225,282.69,282.39,1029,98,0.0,0,0.0,90,42,680,227,29.58,0.7071067811865476,-0.7071067811865475,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,1,0,0,0
226,282.96,282.66,1028,98,0.0,0,0.0,90,52,789,377,35.568999999999996,0.49999999999999994,-0.8660254037844387,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,1,0,0,0
227,287.22,284.92,1027,86,2.15,44,0.0,100,62,830,484,39.474,0.258819045102521,-0.9659258262890682,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
228,290.23,284.94,1026,71,3.1,360,0.0,100,62,855,541,30.763,1.2246467991473532e-16,-1.0,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
229,290.21,284.92,1025,71,3.1,360,0.0,96,63,850,537,24.633,-0.25881904510252035,-0.9659258262890684,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
230,289.33,285.1,1025,76,2.89,33,0.0,87,169,452,401,10.845000000000002,-0.5000000000000001,-0.8660254037844386,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
231,289.75,285.71,1025,77,1.0,130,0.0,40,158,6,161,8.745000000000003,-0.7071067811865475,-0.7071067811865477,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,0,1,0
232,289.71,285.67,1025,77,1.0,130,0.0,40,101,46,110,1.0030000000000003,-0.8660254037844385,-0.5000000000000004,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,0,1,0
233,288.45,285.02,1025,80,2.9,65,0.0,95,32,110,45,0.0,-0.9659258262890683,-0.25881904510252063,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
234,287.75,285.08,1025,84,6.2,50,0.0,92,0,0,0,0.0,-1.0,-1.8369701987210297e-16,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
235,287.71,285.4,1025,86,6.2,50,0.0,96,0,0,0,0.0,-0.9659258262890684,0.2588190451025203,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
236,286.57,285.13,1025,91,3.77,38,0.0,94,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
237,286.63,283.44,1025,81,6.2,20,0.0,93,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.14579919691987442,-0.9893142039703664,0,0,0,0,0,0,1,0,0
238,286.7,283.51,1024,81,6.2,20,0.0,73,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.14579919691987442,-0.9893142039703664,1,0,0,0,0,0,0,0,0
239,285.96,284.69,1024,92,4.22,18,0.0,22,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.14579919691987442,-0.9893142039703664,0,1,0,0,0,0,0,0,0
240,285.52,283.25,1023,86,3.6,10,0.0,30,0,0,0,0.0,0.0,1.0,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,0,1,0
241,285.13,282.86,1023,86,3.6,10,0.0,43,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,0,1,0
242,284.87,283.94,1022,94,2.61,5,0.0,47,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,0,1,0
243,283.66,281.76,1022,88,3.6,360,0.0,78,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.16280701293851646,-0.9866579328916572,1,0,0,0,0,0,0,0,0
244,283.5,281.6,1022,88,3.6,360,0.0,88,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,1,0,0
245,284.85,283.92,1022,94,2.77,351,0.0,84,0,0,0,0.0,0.9659258262890683,0.25881904510252074,-0.16280701293851646,-0.9866579328916572,1,0,0,0,0,0,0,0,0
246,283.94,283.01,1022,94,4.1,330,0.0,80,0,0,0,0.0,1.0,6.123233995736766e-17,-0.16280701293851646,-0.9866579328916572,1,0,0,0,0,0,0,0,0
247,284.01,282.92,1023,93,4.1,330,0.0,56,0,0,0,0.5710000000000003,0.9659258262890683,-0.25881904510252085,-0.16280701293851646,-0.9866579328916572,1,0,0,0,0,0,0,0,0
248,285.96,284.19,1023,89,2.61,327,0.0,75,37,0,37,6.954,0.8660254037844387,-0.4999999999999998,-0.16280701293851646,-0.9866579328916572,1,0,0,0,0,0,0,0,0
249,285.5,284.4,1023,93,0.0,0,0.0,40,105,0,105,8.174000000000001,0.7071067811865476,-0.7071067811865475,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,0,1,0
250,285.67,284.57,1023,93,0.0,0,0.0,40,89,0,89,8.499999999999998,0.49999999999999994,-0.8660254037844387,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,0,1,0
251,288.16,283.57,1023,74,3.23,331,0.0,89,87,0,87,9.843000000000002,0.258819045102521,-0.9659258262890682,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,1,0,0
252,289.14,285.88,1022,81,4.6,330,0.0,77,97,0,97,7.1530000000000005,1.2246467991473532e-16,-1.0,-0.16280701293851646,-0.9866579328916572,1,0,0,0,0,0,0,0,0
253,289.3,286.04,1021,81,4.6,330,0.24,75,46,0,46,9.273000000000001,-0.25881904510252035,-0.9659258262890684,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
254,290.07,284.78,1021,71,3.84,331,0.17,75,166,0,166,8.714,-0.5000000000000001,-0.8660254037844386,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
255,289.92,287.02,1021,83,0.0,0,0.17,75,154,0,154,5.671000000000002,-0.7071067811865475,-0.7071067811865477,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
256,289.95,287.05,1021,83,0.0,0,0.11,75,107,30,113,0.8820000000000005,-0.8660254037844385,-0.5000000000000004,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
257,289.22,284.99,1021,76,3.83,337,0.55,80,34,81,44,0.0,-0.9659258262890683,-0.25881904510252063,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
258,289.05,285.22,1022,78,3.6,20,0.17,52,0,0,0,0.0,-1.0,-1.8369701987210297e-16,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
259,288.85,285.22,1022,79,3.6,20,0.0,50,0,0,0,0.0,-0.9659258262890684,0.2588190451025203,-0.16280701293851646,-0.9866579328916572,0,0,0,0,0,0,0,1,0
260,287.45,285.32,1022,87,3.63,323,0.14,60,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
261,287.51,283.34,1022,76,5.7,330,0.12,43,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
262,287.49,283.32,1022,76,5.7,330,0.1,27,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.16280701293851646,-0.9866579328916572,0,0,0,1,0,0,0,0,0
263,286.19,284.59,1022,90,3.57,309,0.0,23,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.16280701293851646,-0.9866579328916572,0,1,0,0,0,0,0,0,0
264,285.29,282.31,1022,82,3.6,310,0.0,31,0,0,0,0.0,0.0,1.0,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,0,1,0
265,285.49,282.51,1022,82,3.6,310,0.0,30,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,0,1,0
266,286.15,284.72,1022,91,3.4,275,0.0,35,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,0,1,0
267,285.75,282.94,1022,83,3.1,280,0.0,49,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,0,1,0
268,285.91,283.1,1022,83,3.1,280,0.0,48,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,0,1,0
269,286.29,285.02,1022,92,1.85,246,0.0,83,0,0,0,0.0,0.9659258262890683,0.25881904510252074,-0.17976658572556214,-0.9837092937736098,1,0,0,0,0,0,0,0,0
270,285.74,284.64,1022,93,2.6,300,0.15,91,0,0,0,0.0,1.0,6.123233995736766e-17,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
271,285.63,284.85,1023,95,2.6,300,0.55,100,0,0,0,0.4810000000000002,0.9659258262890683,-0.25881904510252085,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
272,287.26,285.98,1024,92,2.4,207,0.72,100,30,0,30,2.733999999999999,0.8660254037844387,-0.4999999999999998,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
273,286.75,284.8,1024,88,0.0,0,0.41,90,80,0,80,5.3290000000000015,0.7071067811865476,-0.7071067811865475,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
274,286.84,284.89,1024,88,0.0,0,0.0,90,112,0,112,9.740999999999996,0.49999999999999994,-0.8660254037844387,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
275,287.28,284.26,1024,82,0.64,166,0.0,95,134,0,134,11.885,0.258819045102521,-0.9659258262890682,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
276,288.68,281.2,1023,61,2.6,210,0.0,100,143,0,143,13.609999999999998,1.2246467991473532e-16,-1.0,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
277,288.59,281.11,1022,61,2.6,210,0.24,100,157,0,157,11.640999999999998,-0.25881904510252035,-0.9659258262890684,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
278,287.64,284.79,1022,83,0.85,64,0.41,89,120,0,120,10.6,-0.5000000000000001,-0.8660254037844386,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
279,288.64,286.13,1021,85,1.01,81,0.29,100,168,1,169,5.077999999999999,-0.7071067811865475,-0.7071067811865477,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
280,288.62,285.93,1021,84,0.9,87,0.24,100,111,211,161,0.7610000000000003,-0.8660254037844385,-0.5000000000000004,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
281,287.26,284.6,1022,84,0.67,87,0.48,100,32,120,48,0.0,-0.9659258262890683,-0.25881904510252063,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
282,287.55,285.06,1022,85,3.6,10,0.26,100,0,0,0,0.0,-1.0,-1.8369701987210297e-16,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
283,287.46,284.97,1022,85,3.6,10,0.12,100,0,0,0,0.0,-0.9659258262890684,0.2588190451025203,-0.17976658572556214,-0.9837092937736098,0,0,0,1,0,0,0,0,0
284,286.51,285.4,1023,93,0.81,63,0.0,99,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
285,286.97,284.49,1023,85,1.0,280,0.0,100,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
286,286.81,284.34,1023,85,1.0,280,0.0,96,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
287,285.97,285.03,1023,94,1.61,46,0.0,95,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.17976658572556214,-0.9837092937736098,0,0,0,0,0,0,1,0,0
288,285.96,283.85,1022,87,2.1,320,0.0,98,0,0,0,0.0,0.0,1.0,-0.19667288979357622,-0.9804691603616321,0,0,0,0,0,0,1,0,0
289,285.82,283.71,1022,87,2.1,320,0.0,83,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.19667288979357622,-0.9804691603616321,1,0,0,0,0,0,0,0,0
290,286.3,285.68,1021,96,1.62,34,0.0,88,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.19667288979357622,-0.9804691603616321,0,0,0,0,0,0,1,0,0
291,285.75,284.65,1021,93,3.1,20,0.0,90,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.19667288979357622,-0.9804691603616321,0,0,0,0,0,0,1,0,0
